prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,0,2,4096,121.003
256,0,2,8192,155.554
256,0,2,16384,219.255
256,0,4,16,76.1707
256,0,4,32,78.5183
256,0,4,64,81.3977
256,0,4,128,87.8297
256,0,4,256,89.2483
256,0,4,512,96.78
256,0,4,1024,104.619
256,0,4,2048,123.404
256,0,4,4096,158.328
256,0,4,8192,224.247
256,0,4,16384,356.761
256,0,8,16,76.609
256,0,8,32,79.3287
256,0,8,64,82.5607
256,0,8,128,89.5693
256,0,8,256,96.533
256,0,8,512,105.462
256,0,8,1024,124.578
256,0,8,2048,157.911
256,0,8,4096,225.004
256,0,8,8192,357.091
256,0,8,16384,622.63
256,0,16,16,77.2917
256,0,16,32,81.025
256,0,16,64,84.065
256,0,16,128,97.9633
256,0,16,256,106.71
256,0,16,512,125.27
256,0,16,1024,158.486
256,0,16,2048,224.322
256,0,16,4096,356.877
256,0,16,8192,621.765
256,0,16,16384,1151.85
256,0,32,16,82.0477
256,0,32,32,88.3207
256,0,32,64,93.6963
256,0,32,128,104.652
256,0,32,256,121.739
256,0,32,512,156.46
256,0,32,1024,222.316
256,0,32,2048,355.854
256,0,32,4096,621.361
256,0,32,8192,1149.66
256,0,32,16384,2210.32
256,0,64,16,89.8563
256,0,64,32,100.342
256,0,64,64,112.001
256,0,64,128,128.789
256,0,64,256,161.804
256,0,64,512,227.982
256,0,64,1024,358.329
256,0,64,2048,620.293
256,0,64,4096,1143.51
256,0,64,8192,2190.62
256,0,64,16384,4282.42
256,0,128,16,103.212
256,0,128,32,121.303
256,0,128,64,140.354
256,0,128,128,174.157
256,0,128,256,240.866
256,0,128,512,370.467
256,0,128,1024,626.694
256,0,128,2048,1144.6
256,0,128,4096,2178.23
256,0,128,8192,4249.3
256,0,128,16384,8382.99
256,16,0,0,81.803
256,16,1,16,88.7047
256,16,1,32,90.8377
256,16,1,64,93.3237
256,16,1,128,99.9153
256,16,1,256,100.31
256,16,1,512,100.395
256,16,1,1024,101.761
256,16,1,2048,105.121
256,16,1,4096,115.68
256,16,1,8192,133.515
256,16,1,16384,168.29
256,16,2,16,88.576
256,16,2,32,91.0407
256,16,2,64,93.953
256,16,2,128,100.204
256,16,2,256,100.267
256,16,2,512,101.43
256,16,2,1024,109.057
256,16,2,2048,115.276
256,16,2,4096,133.238
256,16,2,8192,167.798
256,16,2,16384,231.405
256,16,4,16,89.0887
256,16,4,32,91.2973
256,16,4,64,94.0273
256,16,4,128,100.588
256,16,4,256,102.092
256,16,4,512,109.046
256,16,4,1024,117.303
256,16,4,2048,136.555
256,16,4,4096,170.656
256,16,4,8192,237.708
256,16,4,16384,370.477
256,16,8,16,88.7473
256,16,8,32,92.0217
256,16,8,64,94.4223
256,16,8,128,102.455
256,16,8,256,108.865
256,16,8,512,118.732
256,16,8,1024,136.726
256,16,8,2048,170.765
256,16,8,4096,238.273
256,16,8,8192,373.24
256,16,8,16384,634.416
256,16,16,16,90.0597
256,16,16,32,93.057
256,16,16,64,96.2243
256,16,16,128,110.261
256,16,16,256,120.022
256,16,16,512,137.047
256,16,16,1024,170.667
256,16,16,2048,236.76
256,16,16,4096,369.56
256,16,16,8192,634.426
256,16,16,16384,1167.57
256,16,32,16,94.6683
256,16,32,32,100.289
256,16,32,64,105.707
256,16,32,128,116.044
256,16,32,256,134.593
256,16,32,512,167.874
256,16,32,1024,235.01
256,16,32,2048,368.611
256,16,32,4096,632.112
256,16,32,8192,1163.51
256,16,32,16384,2226.36
256,16,64,16,102.336
256,16,64,32,112.896
256,16,64,64,124.481
256,16,64,128,140.268
256,16,64,256,173.997
256,16,64,512,240.333
256,16,64,1024,370.414
256,16,64,2048,632.027
256,16,64,4096,1156.16
256,16,64,8192,2202.43
256,16,64,16384,4290.57
256,16,128,16,115.393
256,16,128,32,133.015
256,16,128,64,152.407
256,16,128,128,186.807
256,16,128,256,252.483
256,16,128,512,382.627
256,16,128,1024,639.536
256,16,128,2048,1155.85
256,16,128,4096,2189.72
256,16,128,8192,4259.68
256,16,128,16384,8402.33
256,32,0,0,81.6863
256,32,1,16,88.3527
256,32,1,32,90.838
256,32,1,64,92.758
256,32,1,128,99.6707
256,32,1,256,100.311
256,32,1,512,99.9473
256,32,1,1024,101.739
256,32,1,2048,104.683
256,32,1,4096,115.286
256,32,1,8192,133.655
256,32,1,16384,168.15
256,32,2,16,88.139
256,32,2,32,91.191
256,32,2,64,93.313
256,32,2,128,100.235
256,32,2,256,100.416
256,32,2,512,101.665
256,32,2,1024,108.363
256,32,2,2048,115.168
256,32,2,4096,133.505
256,32,2,8192,169.495
256,32,2,16384,233.004
256,32,4,16,88.0857
256,32,4,32,91.073
256,32,4,64,94.23
256,32,4,128,100.512
256,32,4,256,101.846
256,32,4,512,108.438
256,32,4,1024,117.484
256,32,4,2048,136.407
256,32,4,4096,169.783
256,32,4,8192,236.707
256,32,4,16384,372.258
256,32,8,16,88.8003
256,32,8,32,91.8827
256,32,8,64,94.0917
256,32,8,128,102.785
256,32,8,256,108.983
256,32,8,512,119.254
256,32,8,1024,137.346
256,32,8,2048,171.351
256,32,8,4096,237.058
256,32,8,8192,370.328
256,32,8,16384,636.793
256,32,16,16,90.038
256,32,16,32,93.313
256,32,16,64,96.3217
256,32,16,128,110.146
256,32,16,256,119.734
256,32,16,512,138.06
256,32,16,1024,171.266
256,32,16,2048,236.45
256,32,16,4096,369.218
256,32,16,8192,633.072
256,32,16,16384,1162.41
256,32,32,16,94.5607
256,32,32,32,99.8827
256,32,32,64,105.846
256,32,32,128,115.734
256,32,32,256,134.059
256,32,32,512,167.874
256,32,32,1024,234.23
256,32,32,2048,366.893
256,32,32,4096,632.944
256,32,32,8192,1162.55
256,32,32,16384,2222.09
256,32,64,16,101.932
256,32,64,32,112.502
256,32,64,64,123.627
256,32,64,128,139.745
256,32,64,256,173.431
256,32,64,512,239.927
256,32,64,1024,371.181
256,32,64,2048,632.261
256,32,64,4096,1155.31
256,32,64,8192,2201.92
256,32,64,16384,4293.14
256,32,128,16,115.607
256,32,128,32,133.857
256,32,128,64,152.097
256,32,128,128,186.316
256,32,128,256,251.779
256,32,128,512,381.368
256,32,128,1024,639.728
256,32,128,2048,1155.65
256,32,128,4096,2189.61
256,32,128,8192,4262.74
256,32,128,16384,8401.89
256,64,0,0,84.769
256,64,1,16,91.5213
256,64,1,32,94.2407
256,64,1,64,97.1523
256,64,1,128,103.179
256,64,1,256,104.021
256,64,1,512,103.67
256,64,1,1024,105.248
256,64,1,2048,108.108
256,64,1,4096,118.711
256,64,1,8192,137.046
256,64,1,16384,170.604
256,64,2,16,91.958
256,64,2,32,94.6243
256,64,2,64,97.1527
256,64,2,128,103.904
256,64,2,256,104.15
256,64,2,512,104.747
256,64,2,1024,112.47
256,64,2,2048,119.392
256,64,2,4096,136.48
256,64,2,8192,172.141
256,64,2,16384,234.977
256,64,4,16,91.808
256,64,4,32,94.561
256,64,4,64,96.8003
256,64,4,128,103.52
256,64,4,256,105.441
256,64,4,512,112.32
256,64,4,1024,120.267
256,64,4,2048,139.136
256,64,4,4096,173.088
256,64,4,8192,240.151
256,64,4,16384,373.197
256,64,8,16,92.1817
256,64,8,32,94.2087
256,64,8,64,97.0673
256,64,8,128,105.377
256,64,8,256,112.524
256,64,8,512,122.241
256,64,8,1024,139.959
256,64,8,2048,173.537
256,64,8,4096,240.557
256,64,8,8192,372.685
256,64,8,16384,639.919
256,64,16,16,92.8653
256,64,16,32,95.788
256,64,16,64,99.403
256,64,16,128,113.813
256,64,16,256,122.401
256,64,16,512,141.548
256,64,16,1024,173.996
256,64,16,2048,240.098
256,64,16,4096,373.272
256,64,16,8192,637.925
256,64,16,16384,1168.52
256,64,32,16,97.4837
256,64,32,32,103.435
256,64,32,64,109.217
256,64,32,128,119.127
256,64,32,256,137.207
256,64,32,512,171.884
256,64,32,1024,237.367
256,64,32,2048,370.636
256,64,32,4096,634.831
256,64,32,8192,1166.11
256,64,32,16384,2228.14
256,64,64,16,105.461
256,64,64,32,116.576
256,64,64,64,127.297
256,64,64,128,143.191
256,64,64,256,177.153
256,64,64,512,244.386
256,64,64,1024,373.901
256,64,64,2048,635.631
256,64,64,4096,1157.63
256,64,64,8192,2204
256,64,64,16384,4297.67
256,64,128,16,118.518
256,64,128,32,136.907
256,64,128,64,155.235
256,64,128,128,189.164
256,64,128,256,254.668
256,64,128,512,384.429
256,64,128,1024,642.159
256,64,128,2048,1158.2
256,64,128,4096,2191.84
256,64,128,8192,4260.15
256,64,128,16384,8400.15
256,128,0,0,91.766
256,128,1,16,98.87
256,128,1,32,101.271
256,128,1,64,103.873
256,128,1,128,110.571
256,128,1,256,110.859
256,128,1,512,110.966
256,128,1,1024,112.181
256,128,1,2048,115.51
256,128,1,4096,125.985
256,128,1,8192,143.574
256,128,1,16384,179.04
256,128,2,16,99.2857
256,128,2,32,101.537
256,128,2,64,104.182
256,128,2,128,111.094
256,128,2,256,110.934
256,128,2,512,111.83
256,128,2,1024,119.819
256,128,2,2048,126.081
256,128,2,4096,144.236
256,128,2,8192,177.954
256,128,2,16384,241.793
256,128,4,16,98.923
256,128,4,32,101.313
256,128,4,64,104.492
256,128,4,128,111.393
256,128,4,256,112.001
256,128,4,512,118.859
256,128,4,1024,127.936
256,128,4,2048,146.976
256,128,4,4096,179.83
256,128,4,8192,248.727
256,128,4,16384,379.245
256,128,8,16,99.116
256,128,8,32,102.689
256,128,8,64,104.961
256,128,8,128,112.822
256,128,8,256,119.147
256,128,8,512,128.908
256,128,8,1024,146.22
256,128,8,2048,181.143
256,128,8,4096,247.49
256,128,8,8192,380.664
256,128,8,16384,645.263
256,128,16,16,100.577
256,128,16,32,103.253
256,128,16,64,106.934
256,128,16,128,121.27
256,128,16,256,129.632
256,128,16,512,148.14
256,128,16,1024,180.886
256,128,16,2048,247.415
256,128,16,4096,379.756
256,128,16,8192,644.185
256,128,16,16384,1174.62
256,128,32,16,104.726
256,128,32,32,110.935
256,128,32,64,115.755
256,128,32,128,126.476
256,128,32,256,144.555
256,128,32,512,178.241
256,128,32,1024,244.812
256,128,32,2048,377.4
256,128,32,4096,642.97
256,128,32,8192,1173.84
256,128,32,16384,2232.61
256,128,64,16,112.79
256,128,64,32,122.966
256,128,64,64,134.284
256,128,64,128,150.114
256,128,64,256,184.534
256,128,64,512,250.764
256,128,64,1024,381.954
256,128,64,2048,643.087
256,128,64,4096,1166.97
256,128,64,8192,2211.61
256,128,64,16384,4302.19
256,128,128,16,126.241
256,128,128,32,144.501
256,128,128,64,162.401
256,128,128,128,196.428
256,128,128,256,261.751
256,128,128,512,391.97
256,128,128,1024,649.699
256,128,128,2048,1165.44
256,128,128,4096,2199.77
256,128,128,8192,4270.97
256,128,128,16384,8404.66
256,256,0,0,95.5313
256,256,1,16,102.592
256,256,1,32,105.249
256,256,1,64,107.799
256,256,1,128,113.931
256,256,1,256,113.964
256,256,1,512,115.02
256,256,1,1024,116.076
256,256,1,2048,118.592
256,256,1,4096,130.017
256,256,1,8192,147.19
256,256,1,16384,181.781
256,256,2,16,102.614
256,256,2,32,105.163
256,256,2,64,107.819
256,256,2,128,114.784
256,256,2,256,114.784
256,256,2,512,115.937
256,256,2,1024,122.859
256,256,2,2048,129.537
256,256,2,4096,147.104
256,256,2,8192,182.476
256,256,2,16384,245.057
256,256,4,16,103.19
256,256,4,32,105.654
256,256,4,64,108.406
256,256,4,128,115.787
256,256,4,256,116.3
256,256,4,512,122.699
256,256,4,1024,131.212
256,256,4,2048,150.774
256,256,4,4096,184.289
256,256,4,8192,250.145
256,256,4,16384,383.906
256,256,8,16,103.031
256,256,8,32,105.835
256,256,8,64,108.556
256,256,8,128,116.769
256,256,8,256,123.019
256,256,8,512,132.108
256,256,8,1024,151.126
256,256,8,2048,184.278
256,256,8,4096,251.084
256,256,8,8192,385.069
256,256,8,16384,649.39
256,256,16,16,103.701
256,256,16,32,107.468
256,256,16,64,110.604
256,256,16,128,124.672
256,256,16,256,133.59
256,256,16,512,151.607
256,256,16,1024,184.843
256,256,16,2048,250.742
256,256,16,4096,382.53
256,256,16,8192,648.377
256,256,16,16384,1177.49
256,256,32,16,108.107
256,256,32,32,114.85
256,256,32,64,120.566
256,256,32,128,130.337
256,256,32,256,147.436
256,256,32,512,182.167
256,256,32,1024,248.214
256,256,32,2048,381.751
256,256,32,4096,645.785
256,256,32,8192,1176.03
256,256,32,16384,2237.51
256,256,64,16,116.704
256,256,64,32,126.977
256,256,64,64,138.273
256,256,64,128,154.39
256,256,64,256,187.393
256,256,64,512,253.57
256,256,64,1024,384.291
256,256,64,2048,645.711
256,256,64,4096,1169.32
256,256,64,8192,2217.27
256,256,64,16384,4303.14
256,256,128,16,129.718
256,256,128,32,147.276
256,256,128,64,166.091
256,256,128,128,200.13
256,256,128,256,265.313
256,256,128,512,396.664
256,256,128,1024,652.783
256,256,128,2048,1170.62
256,256,128,4096,2204.13
256,256,128,8192,4273.28
256,256,128,16384,8411.01
256,512,0,0,113.056
256,512,1,16,119.755
256,512,1,32,122.198
256,512,1,64,125.376
256,512,1,128,131.937
256,512,1,256,131.532
256,512,1,512,131.478
256,512,1,1024,134.102
256,512,1,2048,137.003
256,512,1,4096,147.328
256,512,1,8192,164.321
256,512,1,16384,198.603
256,512,2,16,119.605
256,512,2,32,122.412
256,512,2,64,125.067
256,512,2,128,131.926
256,512,2,256,132.203
256,512,2,512,133.186
256,512,2,1024,139.947
256,512,2,2048,146.294
256,512,2,4096,163.67
256,512,2,8192,198.924
256,512,2,16384,262.668
256,512,4,16,120.31
256,512,4,32,122.038
256,512,4,64,125.442
256,512,4,128,132.363
256,512,4,256,133.825
256,512,4,512,139.285
256,512,4,1024,149.292
256,512,4,2048,167.138
256,512,4,4096,201.558
256,512,4,8192,267.81
256,512,4,16384,400.844
256,512,8,16,119.499
256,512,8,32,123.211
256,512,8,64,125.911
256,512,8,128,134.282
256,512,8,256,139.926
256,512,8,512,150.347
256,512,8,1024,167.788
256,512,8,2048,201.633
256,512,8,4096,267.563
256,512,8,8192,400.482
256,512,8,16384,666.457
256,512,16,16,121.142
256,512,16,32,124.523
256,512,16,64,128.726
256,512,16,128,141.772
256,512,16,256,150.731
256,512,16,512,168.811
256,512,16,1024,201.6
256,512,16,2048,267.553
256,512,16,4096,400.279
256,512,16,8192,663.748
256,512,16,16384,1192.21
256,512,32,16,125.76
256,512,32,32,131.5
256,512,32,64,137.152
256,512,32,128,147.584
256,512,32,256,164.801
256,512,32,512,198.838
256,512,32,1024,264.726
256,512,32,2048,398.52
256,512,32,4096,664.174
256,512,32,8192,1194.17
256,512,32,16384,2254.51
256,512,64,16,133.943
256,512,64,32,144.417
256,512,64,64,155.03
256,512,64,128,172.023
256,512,64,256,204.663
256,512,64,512,271.095
256,512,64,1024,402.765
256,512,64,2048,664.931
256,512,64,4096,1188.36
256,512,64,8192,2232.06
256,512,64,16384,4323.19
256,512,128,16,147.478
256,512,128,32,164.779
256,512,128,64,183.382
256,512,128,128,217.644
256,512,128,256,282.967
256,512,128,512,413.932
256,512,128,1024,671.267
256,512,128,2048,1187.56
256,512,128,4096,2220.76
256,512,128,8192,4293.08
256,512,128,16384,8430.17
256,1024,0,0,145.91
256,1024,1,16,152.523
256,1024,1,32,154.849
256,1024,1,64,157.547
256,1024,1,128,164.695
256,1024,1,256,164.032
256,1024,1,512,164.491
256,1024,1,1024,166.475
256,1024,1,2048,169.365
256,1024,1,4096,180.278
256,1024,1,8192,196.491
256,1024,1,16384,231.213
256,1024,2,16,152.662
256,1024,2,32,155.616
256,1024,2,64,157.088
256,1024,2,128,164.203
256,1024,2,256,164.566
256,1024,2,512,165.632
256,1024,2,1024,173.291
256,1024,2,2048,178.965
256,1024,2,4096,196.971
256,1024,2,8192,230.988
256,1024,2,16384,294.124
256,1024,4,16,152.833
256,1024,4,32,155.19
256,1024,4,64,158.178
256,1024,4,128,165.164
256,1024,4,256,166.155
256,1024,4,512,172.523
256,1024,4,1024,181.067
256,1024,4,2048,200.598
256,1024,4,4096,233.409
256,1024,4,8192,299.607
256,1024,4,16384,432.354
256,1024,8,16,152.886
256,1024,8,32,155.66
256,1024,8,64,159.201
256,1024,8,128,166.518
256,1024,8,256,172.96
256,1024,8,512,182.871
256,1024,8,1024,200.332
256,1024,8,2048,233.633
256,1024,8,4096,300.385
256,1024,8,8192,432.098
256,1024,8,16384,697.603
256,1024,16,16,153.739
256,1024,16,32,156.619
256,1024,16,64,160.993
256,1024,16,128,174.208
256,1024,16,256,184.257
256,1024,16,512,201.612
256,1024,16,1024,234.283
256,1024,16,2048,300.14
256,1024,16,4096,433.505
256,1024,16,8192,698.435
256,1024,16,16384,1224.58
256,1024,32,16,158.507
256,1024,32,32,164.354
256,1024,32,64,170.071
256,1024,32,128,180.886
256,1024,32,256,197.345
256,1024,32,512,231.788
256,1024,32,1024,297.484
256,1024,32,2048,430.05
256,1024,32,4096,695.79
256,1024,32,8192,1224.94
256,1024,32,16384,2286.57
256,1024,64,16,167.137
256,1024,64,32,178.08
256,1024,64,64,187.895
256,1024,64,128,204.46
256,1024,64,256,238.711
256,1024,64,512,303.596
256,1024,64,1024,434.775
256,1024,64,2048,696.248
256,1024,64,4096,1219.13
256,1024,64,8192,2263.71
256,1024,64,16384,4356.19
256,1024,128,16,180.737
256,1024,128,32,198.07
256,1024,128,64,216.203
256,1024,128,128,250.412
256,1024,128,256,316.673
256,1024,128,512,446.733
256,1024,128,1024,702.787
256,1024,128,2048,1220.63
256,1024,128,4096,2254.82
256,1024,128,8192,4321.79
256,1024,128,16384,8462.54
256,2048,0,0,210.881
256,2048,1,16,218.71
256,2048,1,32,220.364
256,2048,1,64,223.404
256,2048,1,128,230.049
256,2048,1,256,230.124
256,2048,1,512,230.465
256,2048,1,1024,231.393
256,2048,1,2048,234.507
256,2048,1,4096,245.845
256,2048,1,8192,262.305
256,2048,1,16384,296.833
256,2048,2,16,217.825
256,2048,2,32,220.79
256,2048,2,64,223.446
256,2048,2,128,230.06
256,2048,2,256,231.308
256,2048,2,512,231.349
256,2048,2,1024,239.052
256,2048,2,2048,245.313
256,2048,2,4096,263.115
256,2048,2,8192,297.568
256,2048,2,16384,360.92
256,2048,4,16,218.123
256,2048,4,32,220.544
256,2048,4,64,223.649
256,2048,4,128,230.124
256,2048,4,256,231.979
256,2048,4,512,237.771
256,2048,4,1024,247.084
256,2048,4,2048,265.526
256,2048,4,4096,299.222
256,2048,4,8192,364.918
256,2048,4,16384,498.455
256,2048,8,16,219.136
256,2048,8,32,220.96
256,2048,8,64,224.684
256,2048,8,128,232.299
256,2048,8,256,238.028
256,2048,8,512,247.222
256,2048,8,1024,266.241
256,2048,8,2048,299.307
256,2048,8,4096,366.401
256,2048,8,8192,499.533
256,2048,8,16384,763.406
256,2048,16,16,219.691
256,2048,16,32,222.635
256,2048,16,64,225.964
256,2048,16,128,239.307
256,2048,16,256,248.32
256,2048,16,512,266.625
256,2048,16,1024,300.535
256,2048,16,2048,365.591
256,2048,16,4096,499.607
256,2048,16,8192,763.288
256,2048,16,16384,1292.39
256,2048,32,16,224.139
256,2048,32,32,230.135
256,2048,32,64,235.489
256,2048,32,128,245.804
256,2048,32,256,263.628
256,2048,32,512,296.983
256,2048,32,1024,362.924
256,2048,32,2048,495.959
256,2048,32,4096,761.688
256,2048,32,8192,1289.99
256,2048,32,16384,2350.4
256,2048,64,16,232.566
256,2048,64,32,243.179
256,2048,64,64,254.231
256,2048,64,128,269.911
256,2048,64,256,303.18
256,2048,64,512,368.706
256,2048,64,1024,500.567
256,2048,64,2048,762.222
256,2048,64,4096,1284.73
256,2048,64,8192,2328.43
256,2048,64,16384,4418.64
256,2048,128,16,245.601
256,2048,128,32,262.401
256,2048,128,64,282.284
256,2048,128,128,315.884
256,2048,128,256,382.593
256,2048,128,512,511.981
256,2048,128,1024,770.157
256,2048,128,2048,1286.02
256,2048,128,4096,2321.73
256,2048,128,8192,4389.97
256,2048,128,16384,8527.4
256,4096,0,0,344.299
256,4096,1,16,351.477
256,4096,1,32,353.569
256,4096,1,64,355.723
256,4096,1,128,362.817
256,4096,1,256,363.095
256,4096,1,512,363.575
256,4096,1,1024,364.865
256,4096,1,2048,368.161
256,4096,1,4096,379.094
256,4096,1,8192,396.491
256,4096,1,16384,430.017
256,4096,2,16,351.105
256,4096,2,32,354.401
256,4096,2,64,356.758
256,4096,2,128,363.436
256,4096,2,256,363.606
256,4096,2,512,363.948
256,4096,2,1024,372.14
256,4096,2,2048,378.433
256,4096,2,4096,395.702
256,4096,2,8192,431.318
256,4096,2,16384,493.72
256,4096,4,16,351.094
256,4096,4,32,353.676
256,4096,4,64,356.727
256,4096,4,128,363.127
256,4096,4,256,363.862
256,4096,4,512,370.198
256,4096,4,1024,379.425
256,4096,4,2048,398.7
256,4096,4,4096,432.695
256,4096,4,8192,498.06
256,4096,4,16384,631.746
256,4096,8,16,351.564
256,4096,8,32,354.039
256,4096,8,64,357.634
256,4096,8,128,365.602
256,4096,8,256,370.667
256,4096,8,512,381.719
256,4096,8,1024,398.615
256,4096,8,2048,432.385
256,4096,8,4096,498.838
256,4096,8,8192,631.682
256,4096,8,16384,896.75
256,4096,16,16,352.278
256,4096,16,32,355.82
256,4096,16,64,359.127
256,4096,16,128,371.873
256,4096,16,256,381.398
256,4096,16,512,399.702
256,4096,16,1024,432.983
256,4096,16,2048,498.86
256,4096,16,4096,631.864
256,4096,16,8192,895.853
256,4096,16,16384,1424.19
256,4096,32,16,356.619
256,4096,32,32,363.116
256,4096,32,64,368.961
256,4096,32,128,378.775
256,4096,32,256,396.31
256,4096,32,512,429.154
256,4096,32,1024,495.703
256,4096,32,2048,628.322
256,4096,32,4096,893.592
256,4096,32,8192,1423.7
256,4096,32,16384,2484.2
256,4096,64,16,364.449
256,4096,64,32,375.287
256,4096,64,64,386.092
256,4096,64,128,403.094
256,4096,64,256,436.695
256,4096,64,512,502.423
256,4096,64,1024,632.29
256,4096,64,2048,894.989
256,4096,64,4096,1419.79
256,4096,64,8192,2467.65
256,4096,64,16384,4555.67
256,4096,128,16,377.389
256,4096,128,32,396.3
256,4096,128,64,414.36
256,4096,128,128,448.226
256,4096,128,256,513.26
256,4096,128,512,644.674
256,4096,128,1024,901.891
256,4096,128,2048,1419.65
256,4096,128,4096,2455.67
256,4096,128,8192,4521.83
256,4096,128,16384,8660.06
256,8192,0,0,606.38
256,8192,1,16,615.179
256,8192,1,32,615.917
256,8192,1,64,619.224
256,8192,1,128,626.445
256,8192,1,256,625.698
256,8192,1,512,626.412
256,8192,1,1024,627.192
256,8192,1,2048,631.863
256,8192,1,4096,640.877
256,8192,1,8192,659.085
256,8192,1,16384,693.538
256,8192,2,16,614.423
256,8192,2,32,616.525
256,8192,2,64,620.802
256,8192,2,128,626.572
256,8192,2,256,626.657
256,8192,2,512,628.524
256,8192,2,1024,634.604
256,8192,2,2048,641.399
256,8192,2,4096,658.721
256,8192,2,8192,694.498
256,8192,2,16384,756.163
256,8192,4,16,613.665
256,8192,4,32,616.674
256,8192,4,64,620.012
256,8192,4,128,626.466
256,8192,4,256,627.991
256,8192,4,512,635.255
256,8192,4,1024,641.453
256,8192,4,2048,660.77
256,8192,4,4096,695.65
256,8192,4,8192,761.571
256,8192,4,16384,893.591
256,8192,8,16,613.985
256,8192,8,32,619.415
256,8192,8,64,619.756
256,8192,8,128,628.013
256,8192,8,256,633.794
256,8192,8,512,643.863
256,8192,8,1024,662.38
256,8192,8,2048,695.895
256,8192,8,4096,761.314
256,8192,8,8192,893.965
256,8192,8,16384,1157.86
256,8192,16,16,614.849
256,8192,16,32,619.33
256,8192,16,64,622.764
256,8192,16,128,636.097
256,8192,16,256,645.004
256,8192,16,512,662.604
256,8192,16,1024,695.66
256,8192,16,2048,761.144
256,8192,16,4096,894.136
256,8192,16,8192,1159.79
256,8192,16,16384,1690.54
256,8192,32,16,619.809
256,8192,32,32,626.337
256,8192,32,64,632.077
256,8192,32,128,640.343
256,8192,32,256,658.978
256,8192,32,512,694.114
256,8192,32,1024,758.221
256,8192,32,2048,890.776
256,8192,32,4096,1155.55
256,8192,32,8192,1685.02
256,8192,32,16384,2746.65
256,8192,64,16,627.777
256,8192,64,32,637.409
256,8192,64,64,650.497
256,8192,64,128,665.569
256,8192,64,256,698.274
256,8192,64,512,765.229
256,8192,64,1024,896.984
256,8192,64,2048,1156.64
256,8192,64,4096,1679.87
256,8192,64,8192,2724.4
256,8192,64,16384,4816.62
256,8192,128,16,641.559
256,8192,128,32,659.127
256,8192,128,64,677.346
256,8192,128,128,711.128
256,8192,128,256,775.533
256,8192,128,512,908.866
256,8192,128,1024,1165.14
256,8192,128,2048,1681.34
256,8192,128,4096,2717.15
256,8192,128,8192,4789.05
256,8192,128,16384,8925.53
256,16384,0,0,1133.07
256,16384,1,16,1139.62
256,16384,1,32,1142.53
256,16384,1,64,1145.15
256,16384,1,128,1151.82
256,16384,1,256,1152
256,16384,1,512,1152.65
256,16384,1,1024,1155.9
256,16384,1,2048,1156.11
256,16384,1,4096,1168.53
256,16384,1,8192,1185.96
256,16384,1,16384,1218.89
256,16384,2,16,1138.8
256,16384,2,32,1143.06
256,16384,2,64,1144.99
256,16384,2,128,1150.97
256,16384,2,256,1152.7
256,16384,2,512,1153.86
256,16384,2,1024,1160.94
256,16384,2,2048,1165
256,16384,2,4096,1186.51
256,16384,2,8192,1220.24
256,16384,2,16384,1282.06
256,16384,4,16,1140.29
256,16384,4,32,1142.7
256,16384,4,64,1144.8
256,16384,4,128,1151.46
256,16384,4,256,1153.88
256,16384,4,512,1160.99
256,16384,4,1024,1168.49
256,16384,4,2048,1187.13
256,16384,4,4096,1220.32
256,16384,4,8192,1286.79
256,16384,4,16384,1419.43
256,16384,8,16,1138.96
256,16384,8,32,1142.68
256,16384,8,64,1145.28
256,16384,8,128,1153.79
256,16384,8,256,1158.85
256,16384,8,512,1170.24
256,16384,8,1024,1187.48
256,16384,8,2048,1220.08
256,16384,8,4096,1288.01
256,16384,8,8192,1420.56
256,16384,8,16384,1684.72
256,16384,16,16,1140.11
256,16384,16,32,1144.99
256,16384,16,64,1146.33
256,16384,16,128,1161.63
256,16384,16,256,1170.47
256,16384,16,512,1187.53
256,16384,16,1024,1220.16
256,16384,16,2048,1286.62
256,16384,16,4096,1420.06
256,16384,16,8192,1685.21
256,16384,16,16384,2214.14
256,16384,32,16,1145.05
256,16384,32,32,1151.07
256,16384,32,64,1156.86
256,16384,32,128,1166.01
256,16384,32,256,1184.91
256,16384,32,512,1216.95
256,16384,32,1024,1283.02
256,16384,32,2048,1416.65
256,16384,32,4096,1681.05
256,16384,32,8192,2211.43
256,16384,32,16384,3267.34
256,16384,64,16,1152.6
256,16384,64,32,1164.31
256,16384,64,64,1175.11
256,16384,64,128,1191.9
256,16384,64,256,1224.44
256,16384,64,512,1290.95
256,16384,64,1024,1421.27
256,16384,64,2048,1681.43
256,16384,64,4096,2205.98
256,16384,64,8192,3252.36
256,16384,64,16384,5340.31
256,16384,128,16,1166.36
256,16384,128,32,1184.77
256,16384,128,64,1202.86
256,16384,128,128,1236.87
256,16384,128,256,1302.61
256,16384,128,512,1433.08
256,16384,128,1024,1690.04
256,16384,128,2048,2204.68
256,16384,128,4096,3240.32
256,16384,128,8192,5308.28
256,16384,128,16384,9451.45
512,0,0,0,158.763
512,0,1,16,166.219
512,0,1,32,168.331
512,0,1,64,171.776
512,0,1,128,178.027
512,0,1,256,178.24
512,0,1,512,178.453
512,0,1,1024,179.841
512,0,1,2048,182.443
512,0,1,4096,193.995
512,0,1,8192,210.614
512,0,1,16384,245.526
512,0,2,16,166.849
512,0,2,32,169.258
512,0,2,64,172.277
512,0,2,128,178.646
512,0,2,256,178.625
512,0,2,512,179.104
