prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,256,16,1024,312.46
256,256,32,16,181.611
256,256,32,32,191.916
256,256,32,64,201.761
256,256,32,128,220.087
256,256,32,256,253.537
256,256,32,512,320.887
256,256,32,1024,450.284
256,256,64,16,193.76
256,256,64,32,211.702
256,256,64,64,230.166
256,256,64,128,264.001
256,256,64,256,329.387
256,256,64,512,460.449
256,256,64,1024,718.478
256,256,128,16,217.345
256,256,128,32,249.793
256,256,128,64,281.057
256,256,128,128,348.054
256,256,128,256,475.938
256,256,128,512,731.789
256,256,128,1024,1244.02
256,512,0,0,193.548
256,512,1,16,201.75
256,512,1,32,203.809
256,512,1,64,206.732
256,512,1,128,213.676
256,512,1,256,213.537
256,512,1,512,215.404
256,512,1,1024,221.259
256,512,2,16,201.622
256,512,2,32,204.107
256,512,2,64,206.827
256,512,2,128,214.262
256,512,2,256,215.029
256,512,2,512,221.217
256,512,2,1024,230.091
256,512,4,16,201.473
256,512,4,32,205.345
256,512,4,64,208.364
256,512,4,128,216.224
256,512,4,256,221.985
256,512,4,512,231.201
256,512,4,1024,247.905
256,512,8,16,201.772
256,512,8,32,205.547
256,512,8,64,208.897
256,512,8,128,223.564
256,512,8,256,231.66
256,512,8,512,249.099
256,512,8,1024,283.638
256,512,16,16,206.198
256,512,16,32,211.905
256,512,16,64,216.715
256,512,16,128,227.361
256,512,16,256,244.887
256,512,16,512,279.158
256,512,16,1024,345.185
256,512,32,16,214.71
256,512,32,32,224.768
256,512,32,64,236.171
256,512,32,128,252.737
256,512,32,256,285.729
256,512,32,512,351.585
256,512,32,1024,482.551
256,512,64,16,226.56
256,512,64,32,244.812
256,512,64,64,263.265
256,512,64,128,297.857
256,512,64,256,362.966
256,512,64,512,493.719
256,512,64,1024,751.502
256,512,128,16,250.252
256,512,128,32,281.996
256,512,128,64,314.252
256,512,128,128,381.814
256,512,128,256,508.215
256,512,128,512,766.669
256,512,128,1024,1276.76
256,1024,0,0,260.204
256,1024,1,16,267.329
256,1024,1,32,269.952
256,1024,1,64,273.057
256,1024,1,128,279.637
256,1024,1,256,280.78
256,1024,1,512,281.698
256,1024,1,1024,288.438
256,1024,2,16,267.724
256,1024,2,32,270.284
256,1024,2,64,274.209
256,1024,2,128,280.844
256,1024,2,256,283.041
256,1024,2,512,287.596
256,1024,2,1024,297.206
256,1024,4,16,267.884
256,1024,4,32,271.404
256,1024,4,64,274.262
256,1024,4,128,282.444
256,1024,4,256,289.121
256,1024,4,512,298.593
256,1024,4,1024,315.095
256,1024,8,16,268.95
256,1024,8,32,272.001
256,1024,8,64,276.129
256,1024,8,128,290.081
256,1024,8,256,298.721
256,1024,8,512,316.172
256,1024,8,1024,349.91
256,1024,16,16,271.766
256,1024,16,32,278.188
256,1024,16,64,282.934
256,1024,16,128,293.697
256,1024,16,256,311.287
256,1024,16,512,344.886
256,1024,16,1024,411.457
256,1024,32,16,281.324
256,1024,32,32,291.66
256,1024,32,64,302.913
256,1024,32,128,319.18
256,1024,32,256,352.396
256,1024,32,512,418.594
256,1024,32,1024,551.351
256,1024,64,16,293.441
256,1024,64,32,311.958
256,1024,64,64,329.804
256,1024,64,128,363.34
256,1024,64,256,428.14
256,1024,64,512,560.728
256,1024,64,1024,819.139
256,1024,128,16,317.356
256,1024,128,32,348.354
256,1024,128,64,380.396
256,1024,128,128,446.658
256,1024,128,256,576.898
256,1024,128,512,831.843
256,1024,128,1024,1343.68
512,0,0,0,153.58
512,0,1,16,161.462
512,0,1,32,163.702
512,0,1,64,166.539
512,0,1,128,173.813
512,0,1,256,173.686
512,0,1,512,174.102
512,0,1,1024,181.483
512,0,2,16,161.803
512,0,2,32,163.755
512,0,2,64,167.265
512,0,2,128,173.846
512,0,2,256,174.87
512,0,2,512,181.75
512,0,2,1024,190.667
512,0,4,16,161.75
512,0,4,32,164.544
512,0,4,64,167.969
512,0,4,128,175.487
512,0,4,256,180.491
512,0,4,512,190.176
512,0,4,1024,209.152
512,0,8,16,163.329
512,0,8,32,166.166
512,0,8,64,169.388
512,0,8,128,183.095
512,0,8,256,192.332
512,0,8,512,210.71
512,0,8,1024,244.503
512,0,16,16,166.209
512,0,16,32,172.545
512,0,16,64,178.155
512,0,16,128,189.227
512,0,16,256,206.668
512,0,16,512,240.822
512,0,16,1024,307.66
512,0,32,16,173.91
512,0,32,32,185.184
512,0,32,64,195.446
512,0,32,128,213.825
512,0,32,256,246.359
512,0,32,512,313.835
512,0,32,1024,443.885
512,0,64,16,187.371
512,0,64,32,205.963
512,0,64,64,224.438
512,0,64,128,259.041
512,0,64,256,324.385
512,0,64,512,455.842
512,0,64,1024,713.261
512,0,128,16,212.641
512,0,128,32,244.961
512,0,128,64,277.248
512,0,128,128,343.671
512,0,128,256,471.916
512,0,128,512,727.864
512,0,128,1024,1240.75
512,16,0,0,170.337
512,16,1,16,177.75
512,16,1,32,179.905
512,16,1,64,182.529
512,16,1,128,189.568
512,16,1,256,190.475
512,16,1,512,191.285
512,16,1,1024,197.355
512,16,2,16,178.304
512,16,2,32,180.406
512,16,2,64,183.723
512,16,2,128,190.145
512,16,2,256,190.443
512,16,2,512,197.75
512,16,2,1024,206.902
512,16,4,16,177.568
512,16,4,32,181.11
512,16,4,64,183.958
512,16,4,128,191.862
512,16,4,256,197.643
512,16,4,512,207.98
512,16,4,1024,225.601
512,16,8,16,179.169
512,16,8,32,181.878
512,16,8,64,185.697
512,16,8,128,199.595
512,16,8,256,208.716
512,16,8,512,227.147
512,16,8,1024,260.832
512,16,16,16,182.656
512,16,16,32,189.292
512,16,16,64,194.454
512,16,16,128,204.523
512,16,16,256,222.176
512,16,16,512,256.738
512,16,16,1024,325.1
512,16,32,16,190.539
512,16,32,32,200.608
512,16,32,64,211.041
512,16,32,128,229.686
512,16,32,256,262.316
512,16,32,512,330.07
512,16,32,1024,461.261
512,16,64,16,203.681
512,16,64,32,221.921
512,16,64,64,240.512
512,16,64,128,274.838
512,16,64,256,340.31
512,16,64,512,471.553
512,16,64,1024,728.973
512,16,128,16,228.758
512,16,128,32,261.014
512,16,128,64,293.633
512,16,128,128,359.446
512,16,128,256,487.618
512,16,128,512,744.408
512,16,128,1024,1252.8
512,32,0,0,169.409
512,32,1,16,177.109
512,32,1,32,179.692
512,32,1,64,182.529
512,32,1,128,189.281
512,32,1,256,190.017
512,32,1,512,190.38
512,32,1,1024,198.23
512,32,2,16,177.377
512,32,2,32,180.363
512,32,2,64,182.966
512,32,2,128,189.654
512,32,2,256,190.528
512,32,2,512,196.81
512,32,2,1024,206.4
512,32,4,16,177.75
512,32,4,32,180.192
512,32,4,64,183.702
512,32,4,128,191.723
512,32,4,256,197.099
512,32,4,512,207.627
512,32,4,1024,225.43
512,32,8,16,178.326
512,32,8,32,182.219
512,32,8,64,185.547
512,32,8,128,198.518
512,32,8,256,207.734
512,32,8,512,226.304
512,32,8,1024,260.812
512,32,16,16,181.749
512,32,16,32,188.491
512,32,16,64,193.91
512,32,16,128,204.086
512,32,16,256,222.528
512,32,16,512,255.948
512,32,16,1024,323.052
512,32,32,16,189.697
512,32,32,32,200.79
512,32,32,64,211.136
512,32,32,128,229.612
512,32,32,256,262.817
512,32,32,512,328.652
512,32,32,1024,459.767
512,32,64,16,203.617
512,32,64,32,221.334
512,32,64,64,240.405
512,32,64,128,274.678
512,32,64,256,339.681
512,32,64,512,470.466
512,32,64,1024,728.503
512,32,128,16,227.317
512,32,128,32,260.406
512,32,128,64,291.702
512,32,128,128,359.031
512,32,128,256,486.71
512,32,128,512,743.544
512,32,128,1024,1253.34
512,64,0,0,177.345
512,64,1,16,185.11
512,64,1,32,187.084
512,64,1,64,190.06
512,64,1,128,196.833
512,64,1,256,197.142
512,64,1,512,198.016
512,64,1,1024,205.142
512,64,2,16,184.598
512,64,2,32,187.542
512,64,2,64,190.593
512,64,2,128,197.675
512,64,2,256,198.56
512,64,2,512,205.43
512,64,2,1024,214.529
512,64,4,16,185.632
512,64,4,32,188.012
512,64,4,64,191.115
512,64,4,128,199.756
512,64,4,256,205.398
512,64,4,512,214.433
512,64,4,1024,233.846
512,64,8,16,186.561
512,64,8,32,190.006
512,64,8,64,193.451
512,64,8,128,206.678
512,64,8,256,215.755
512,64,8,512,233.313
512,64,8,1024,268.449
512,64,16,16,190.476
512,64,16,32,196.235
512,64,16,64,201.025
512,64,16,128,210.721
512,64,16,256,229.568
512,64,16,512,263.531
512,64,16,1024,331.745
512,64,32,16,197.654
512,64,32,32,208.961
512,64,32,64,219.147
512,64,32,128,236.982
512,64,32,256,270.806
512,64,32,512,337.153
512,64,32,1024,467.927
512,64,64,16,211.126
512,64,64,32,229.377
512,64,64,64,248.236
512,64,64,128,282.486
512,64,64,256,347.276
512,64,64,512,477.645
512,64,64,1024,736.311
512,64,128,16,235.863
512,64,128,32,267.51
512,64,128,64,300.833
512,64,128,128,366.764
512,64,128,256,493.729
512,64,128,512,751.096
512,64,128,1024,1261.59
512,128,0,0,194.945
512,128,1,16,202.027
512,128,1,32,203.478
512,128,1,64,207.617
512,128,1,128,213.804
512,128,1,256,214.273
512,128,1,512,215.34
512,128,1,1024,222.881
512,128,2,16,202.273
512,128,2,32,204.555
512,128,2,64,207.734
512,128,2,128,214.389
512,128,2,256,215.244
512,128,2,512,221.622
512,128,2,1024,231.318
512,128,4,16,202.486
512,128,4,32,205.089
512,128,4,64,208.279
512,128,4,128,215.905
512,128,4,256,222.209
512,128,4,512,231.628
512,128,4,1024,249.708
512,128,8,16,203.073
512,128,8,32,207.19
512,128,8,64,209.728
512,128,8,128,224.245
512,128,8,256,233.356
512,128,8,512,250.283
512,128,8,1024,285.089
512,128,16,16,207.095
512,128,16,32,212.811
512,128,16,64,218.337
512,128,16,128,229.334
512,128,16,256,246.667
512,128,16,512,280.651
512,128,16,1024,347.937
512,128,32,16,214.177
512,128,32,32,225.323
512,128,32,64,235.788
512,128,32,128,252.716
512,128,32,256,286.103
512,128,32,512,353.345
512,128,32,1024,483.745
512,128,64,16,228.267
512,128,64,32,246.785
512,128,64,64,264.46
512,128,64,128,299.67
512,128,64,256,363.916
512,128,64,512,493.804
512,128,64,1024,752.067
512,128,128,16,251.905
512,128,128,32,285.152
512,128,128,64,317.249
512,128,128,128,384.012
512,128,128,256,509.655
512,128,128,512,767.522
512,128,128,1024,1277.86
512,256,0,0,227.596
512,256,1,16,234.721
512,256,1,32,237.622
512,256,1,64,240.15
512,256,1,128,247.361
512,256,1,256,246.816
512,256,1,512,248.758
512,256,1,1024,255.585
512,256,2,16,234.486
512,256,2,32,237.782
512,256,2,64,240.534
512,256,2,128,247.862
512,256,2,256,247.84
512,256,2,512,254.636
512,256,2,1024,263.521
512,256,4,16,235.168
512,256,4,32,238.272
512,256,4,64,241.675
512,256,4,128,248.738
512,256,4,256,255.542
512,256,4,512,264.47
512,256,4,1024,282.913
512,256,8,16,236.054
512,256,8,32,239.851
512,256,8,64,242.796
512,256,8,128,256.385
512,256,8,256,266.092
512,256,8,512,283.286
512,256,8,1024,318.187
512,256,16,16,240.214
512,256,16,32,244.993
512,256,16,64,251.766
512,256,16,128,261.686
512,256,16,256,279.457
512,256,16,512,313.89
512,256,16,1024,382.017
512,256,32,16,247.777
512,256,32,32,258.369
512,256,32,64,269.303
512,256,32,128,287.702
512,256,32,256,319.446
512,256,32,512,387.446
512,256,32,1024,517.485
512,256,64,16,261.003
512,256,64,32,279.564
512,256,64,64,297.783
512,256,64,128,333.068
512,256,64,256,397.111
512,256,64,512,531.394
512,256,64,1024,786.211
512,256,128,16,285.793
512,256,128,32,318.497
512,256,128,64,349.718
512,256,128,128,416.716
512,256,128,256,544.684
512,256,128,512,801.539
512,256,128,1024,1312.89
512,512,0,0,292.844
512,512,1,16,299.703
512,512,1,32,302.028
512,512,1,64,305.58
512,512,1,128,312.727
512,512,1,256,313.228
512,512,1,512,313.74
512,512,1,1024,320.097
512,512,2,16,300.332
512,512,2,32,303.158
512,512,2,64,306.027
512,512,2,128,312.567
512,512,2,256,313.793
512,512,2,512,320.78
512,512,2,1024,328.918
512,512,4,16,300.396
512,512,4,32,303.457
512,512,4,64,306.666
512,512,4,128,313.836
512,512,4,256,320.044
512,512,4,512,329.761
512,512,4,1024,347.575
512,512,8,16,301.995
512,512,8,32,305.036
512,512,8,64,307.468
512,512,8,128,321.867
512,512,8,256,331.328
512,512,8,512,349.227
512,512,8,1024,383.213
512,512,16,16,305.548
512,512,16,32,311.222
512,512,16,64,316.854
512,512,16,128,327.638
512,512,16,256,344.236
512,512,16,512,377.814
512,512,16,1024,445.196
512,512,32,16,312.737
512,512,32,32,323.233
512,512,32,64,334.316
512,512,32,128,351.446
512,512,32,256,384.513
512,512,32,512,452.118
512,512,32,1024,582.423
512,512,64,16,326.39
512,512,64,32,344.3
512,512,64,64,363.5
512,512,64,128,398.71
512,512,64,256,463.159
512,512,64,512,593.538
512,512,64,1024,852.184
512,512,128,16,351.436
512,512,128,32,384.299
512,512,128,64,416.055
512,512,128,128,483.959
512,512,128,256,609.623
512,512,128,512,868.802
512,512,128,1024,1378.09
512,1024,0,0,423.628
512,1024,1,16,430.7
512,1024,1,32,432.994
512,1024,1,64,436.14
512,1024,1,128,443.276
512,1024,1,256,443.286
512,1024,1,512,443.99
512,1024,1,1024,450.784
512,1024,2,16,430.359
512,1024,2,32,433.494
512,1024,2,64,436.162
512,1024,2,128,444.31
512,1024,2,256,444.907
512,1024,2,512,451.116
512,1024,2,1024,459.553
512,1024,4,16,430.733
512,1024,4,32,434.412
512,1024,4,64,437.59
512,1024,4,128,445.686
512,1024,4,256,450.401
512,1024,4,512,460.898
512,1024,4,1024,479.148
512,1024,8,16,432.439
512,1024,8,32,435.02
512,1024,8,64,439.287
512,1024,8,128,452.129
512,1024,8,256,460.951
512,1024,8,512,479.115
512,1024,8,1024,512.823
512,1024,16,16,435.052
512,1024,16,32,441.058
512,1024,16,64,446.978
512,1024,16,128,457.431
512,1024,16,256,475.138
512,1024,16,512,508.844
512,1024,16,1024,576.663
512,1024,32,16,443.212
512,1024,32,32,454.295
512,1024,32,64,464.738
512,1024,32,128,482.551
512,1024,32,256,516.322
512,1024,32,512,581.75
512,1024,32,1024,712.386
512,1024,64,16,457.1
512,1024,64,32,474.902
512,1024,64,64,494.39
512,1024,64,128,527.767
512,1024,64,256,592.941
512,1024,64,512,725.282
512,1024,64,1024,981.539
512,1024,128,16,481.729
512,1024,128,32,515.106
512,1024,128,64,546.519
512,1024,128,128,613.058
512,1024,128,256,741.048
512,1024,128,512,1000.26
512,1024,128,1024,1505.87
1024,0,0,0,417.985
1024,0,1,16,424.844
1024,0,1,32,427.127
1024,0,1,64,429.707
1024,0,1,128,436.876
1024,0,1,256,436.503
1024,0,1,512,437.911
1024,0,1,1024,444.908
1024,0,2,16,424.289
1024,0,2,32,427.852
1024,0,2,64,430.518
1024,0,2,128,437.741
1024,0,2,256,438.625
1024,0,2,512,445.078
1024,0,2,1024,453.762
1024,0,4,16,425.847
1024,0,4,32,428.46
1024,0,4,64,431.084
1024,0,4,128,439.116
1024,0,4,256,444.662
1024,0,4,512,454.402
1024,0,4,1024,473.069
1024,0,8,16,426.402
1024,0,8,32,429.334
1024,0,8,64,434.21
1024,0,8,128,447.436
1024,0,8,256,457.068
1024,0,8,512,474.423
1024,0,8,1024,507.48
1024,0,16,16,429.26
1024,0,16,32,435.703
1024,0,16,64,441.73
1024,0,16,128,452.183
1024,0,16,256,469.58
1024,0,16,512,504.001
1024,0,16,1024,569.826
1024,0,32,16,438.358
1024,0,32,32,448.396
1024,0,32,64,458.838
1024,0,32,128,476.737
1024,0,32,256,510.455
1024,0,32,512,576.023
1024,0,32,1024,707.874
1024,0,64,16,450.412
1024,0,64,32,468.631
1024,0,64,64,487.415
1024,0,64,128,522.616
1024,0,64,256,586.391
1024,0,64,512,718.189
1024,0,64,1024,976.739
1024,0,128,16,473.655
1024,0,128,32,508.012
1024,0,128,64,539.159
1024,0,128,128,605.271
1024,0,128,256,733.079
1024,0,128,512,989.336
1024,0,128,1024,1498.49
1024,16,0,0,441.857
1024,16,1,16,448.94
1024,16,1,32,451.458
1024,16,1,64,454.871
1024,16,1,128,461.932
1024,16,1,256,462.114
1024,16,1,512,463.074
1024,16,1,1024,469.42
1024,16,2,16,448.769
1024,16,2,32,452.652
1024,16,2,64,455.735
1024,16,2,128,461.516
1024,16,2,256,463.585
1024,16,2,512,469.9
1024,16,2,1024,479.66
1024,16,4,16,450.156
1024,16,4,32,453.057
1024,16,4,64,456.044
1024,16,4,128,463.873
1024,16,4,256,469.654
1024,16,4,512,479.191
1024,16,4,1024,497.89
1024,16,8,16,450.721
1024,16,8,32,453.996
1024,16,8,64,457.643
1024,16,8,128,471.287
1024,16,8,256,480.62
1024,16,8,512,499.266
1024,16,8,1024,532.365
1024,16,16,16,455.202
1024,16,16,32,460.525
1024,16,16,64,466.785
1024,16,16,128,476.482
1024,16,16,256,493.922
1024,16,16,512,529.911
1024,16,16,1024,597.612
1024,16,32,16,461.964
1024,16,32,32,473.036
1024,16,32,64,483.693
1024,16,32,128,500.631
1024,16,32,256,536.514
1024,16,32,512,600.557
1024,16,32,1024,733.005
1024,16,64,16,474.518
1024,16,64,32,492.578
1024,16,64,64,512.706
1024,16,64,128,546.327
1024,16,64,256,611.288
1024,16,64,512,742.957
1024,16,64,1024,1000.67
1024,16,128,16,499.948
1024,16,128,32,531.692
1024,16,128,64,563.479
1024,16,128,128,630.892
1024,16,128,256,759.438
1024,16,128,512,1014.15
1024,16,128,1024,1524.52
1024,32,0,0,440.652
1024,32,1,16,447.874
1024,32,1,32,450.796
1024,32,1,64,453.837
1024,32,1,128,460.524
1024,32,1,256,460.866
1024,32,1,512,462.22
1024,32,1,1024,467.82
1024,32,2,16,448.161
1024,32,2,32,450.691
1024,32,2,64,454.561
1024,32,2,128,460.502
1024,32,2,256,461.409
1024,32,2,512,468.502
1024,32,2,1024,476.79
1024,32,4,16,448.887
1024,32,4,32,452.141
1024,32,4,64,455.202
1024,32,4,128,462.776
1024,32,4,256,468.418
1024,32,4,512,478.359
1024,32,4,1024,497.398
1024,32,8,16,449.975
1024,32,8,32,453.175
1024,32,8,64,456.268
1024,32,8,128,470.189
1024,32,8,256,479.319
1024,32,8,512,497.431
1024,32,8,1024,531.703
1024,32,16,16,454.625
1024,32,16,32,458.508
1024,32,16,64,464.684
1024,32,16,128,474.529
1024,32,16,256,493.986
1024,32,16,512,527.799
1024,32,16,1024,595.01
1024,32,32,16,461.729
1024,32,32,32,472.534
1024,32,32,64,483.937
1024,32,32,128,501.122
1024,32,32,256,533.9
1024,32,32,512,600.535
1024,32,32,1024,733.314
1024,32,64,16,474.54
1024,32,64,32,491.852
1024,32,64,64,510.636
1024,32,64,128,546.263
1024,32,64,256,609.975
1024,32,64,512,742.445
1024,32,64,1024,1000.39
1024,32,128,16,497.399
1024,32,128,32,530.796
1024,32,128,64,562.796
1024,32,128,128,629.399
1024,32,128,256,756.951
1024,32,128,512,1015.04
1024,32,128,1024,1525.19
1024,64,0,0,455.511
1024,64,1,16,463.382
1024,64,1,32,466.358
1024,64,1,64,469.505
1024,64,1,128,474.828
1024,64,1,256,476.076
1024,64,1,512,476.397
1024,64,1,1024,484.023
1024,64,2,16,464.429
1024,64,2,32,466.935
1024,64,2,64,468.151
1024,64,2,128,475.724
1024,64,2,256,476.545
1024,64,2,512,483.564
1024,64,2,1024,491.873
1024,64,4,16,463.437
1024,64,4,32,466.861
1024,64,4,64,470.401
1024,64,4,128,477.101
1024,64,4,256,483.66
1024,64,4,512,492.62
1024,64,4,1024,512.525
1024,64,8,16,464.982
1024,64,8,32,468.588
1024,64,8,64,472.246
1024,64,8,128,484.631
1024,64,8,256,493.506
1024,64,8,512,512.908
1024,64,8,1024,545.986
1024,64,16,16,468.77
1024,64,16,32,474.999
1024,64,16,64,480.652
1024,64,16,128,489.538
1024,64,16,256,507.905
1024,64,16,512,543.384
1024,64,16,1024,610.083
1024,64,32,16,477.463
1024,64,32,32,487.362
1024,64,32,64,497.473
1024,64,32,128,516.428
1024,64,32,256,549.325
1024,64,32,512,614.466
1024,64,32,1024,747.118
1024,64,64,16,489.228
1024,64,64,32,507.586
1024,64,64,64,526.508
1024,64,64,128,561.111
1024,64,64,256,625.463
1024,64,64,512,756.834
1024,64,64,1024,1014.18
1024,64,128,16,513.037
1024,64,128,32,546.402
1024,64,128,64,578.327
1024,64,128,128,646.263
1024,64,128,256,772.718
1024,64,128,512,1028.65
1024,64,128,1024,1539.9
1024,128,0,0,490.103
1024,128,1,16,496.662
1024,128,1,32,499.266
1024,128,1,64,502.828
1024,128,1,128,508.93
1024,128,1,256,510.487
1024,128,1,512,509.591
1024,128,1,1024,516.929
1024,128,2,16,497.804
1024,128,2,32,500.386
1024,128,2,64,503.266
1024,128,2,128,510.742
1024,128,2,256,511.501
1024,128,2,512,517.153
1024,128,2,1024,525.655
1024,128,4,16,498.028
1024,128,4,32,500.993
1024,128,4,64,503.777
1024,128,4,128,511.329
1024,128,4,256,517.453
1024,128,4,512,527.042
1024,128,4,1024,545.089
1024,128,8,16,498.636
1024,128,8,32,501.314
1024,128,8,64,506.423
1024,128,8,128,520.118
1024,128,8,256,528.033
1024,128,8,512,546.38
1024,128,8,1024,579.969
1024,128,16,16,502.733
1024,128,16,32,508.791
1024,128,16,64,512.93
1024,128,16,128,524.866
1024,128,16,256,541.975
1024,128,16,512,577.068
1024,128,16,1024,643.981
1024,128,32,16,510.796
1024,128,32,32,520.407
1024,128,32,64,532.054
1024,128,32,128,550.455
1024,128,32,256,583.575
1024,128,32,512,649.368
1024,128,32,1024,781.144
1024,128,64,16,523.553
1024,128,64,32,540.684
1024,128,64,64,560.311
1024,128,64,128,594.936
1024,128,64,256,660.268
1024,128,64,512,791.416
1024,128,64,1024,1048.43
1024,128,128,16,547.319
1024,128,128,32,579.405
1024,128,128,64,613.218
1024,128,128,128,677.869
1024,128,128,256,805.837
1024,128,128,512,1063.36
1024,128,128,1024,1573.67
1024,256,0,0,561.836
1024,256,1,16,568.951
1024,256,1,32,571.351
1024,256,1,64,573.378
1024,256,1,128,581.282
1024,256,1,256,580.269
1024,256,1,512,582.029
1024,256,1,1024,589.4
1024,256,2,16,568.716
1024,256,2,32,572.162
1024,256,2,64,576.502
1024,256,2,128,719.469
1024,256,2,256,583.309
1024,256,2,512,588.748
1024,256,2,1024,596.812
1024,256,4,16,570.562
1024,256,4,32,572.876
1024,256,4,64,575.468
1024,256,4,128,583.117
1024,256,4,256,589.111
1024,256,4,512,600.044
1024,256,4,1024,618.946
1024,256,8,16,570.764
1024,256,8,32,573.879
1024,256,8,64,576.759
1024,256,8,128,591.97
1024,256,8,256,599.981
1024,256,8,512,618.7
1024,256,8,1024,652.417
1024,256,16,16,573.058
1024,256,16,32,580.642
1024,256,16,64,585.441
1024,256,16,128,596.258
1024,256,16,256,613.09
1024,256,16,512,648.044
1024,256,16,1024,715.223
1024,256,32,16,581.751
1024,256,32,32,592.162
1024,256,32,64,603.607
1024,256,32,128,621.538
1024,256,32,256,655.746
1024,256,32,512,721.794
1024,256,32,1024,852.642
1024,256,64,16,593.805
1024,256,64,32,613.624
1024,256,64,64,631.49
1024,256,64,128,666.839
1024,256,64,256,729.88
1024,256,64,512,862.072
1024,256,64,1024,1120.01
1024,256,128,16,619.917
1024,256,128,32,651.607
1024,256,128,64,683.97
1024,256,128,128,750.413
1024,256,128,256,876.931
1024,256,128,512,1133.56
1024,256,128,1024,1643.5
1024,512,0,0,699.896
1024,512,1,16,707.831
1024,512,1,32,710.029
1024,512,1,64,712.419
1024,512,1,128,720.301
1024,512,1,256,719.885
1024,512,1,512,721.506
1024,512,1,1024,727.566
1024,512,2,16,709.09
1024,512,2,32,710.338
1024,512,2,64,713.912
1024,512,2,128,720.472
1024,512,2,256,721.165
1024,512,2,512,728.535
1024,512,2,1024,737.036
1024,512,4,16,709.591
1024,512,4,32,710.733
1024,512,4,64,714.178
1024,512,4,128,721.998
1024,512,4,256,728.279
1024,512,4,512,737.293
1024,512,4,1024,755.745
1024,512,8,16,709.923
1024,512,8,32,712.322
1024,512,8,64,715.383
1024,512,8,128,730.499
1024,512,8,256,738.328
1024,512,8,512,757.581
1024,512,8,1024,790.242
1024,512,16,16,712.717
1024,512,16,32,718.658
1024,512,16,64,724.695
1024,512,16,128,735.245
1024,512,16,256,752.088
1024,512,16,512,787
1024,512,16,1024,854.562
1024,512,32,16,720.759
1024,512,32,32,730.85
1024,512,32,64,741.666
1024,512,32,128,760.066
1024,512,32,256,793.666
1024,512,32,512,859.351
1024,512,32,1024,989.72
1024,512,64,16,733.495
1024,512,64,32,750.456
1024,512,64,64,769.432
1024,512,64,128,805.198
1024,512,64,256,869.922
1024,512,64,512,999.064
1024,512,64,1024,1258.13
1024,512,128,16,758.658
1024,512,128,32,790.701
1024,512,128,64,821.741
1024,512,128,128,889.773
1024,512,128,256,1017.14
1024,512,128,512,1272.67
1024,512,128,1024,1784.17
